Data Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm)
18/10/2023 15:00:00;  113 ;;; 687.4 ;;; 24.8 ; 13.5 
18/10/2023 14:45:00;  113 ;;; 687.4 ;;; 24.8 ; 13.5 
18/10/2023 14:30:00;  113 ;;; 687.4 ;;; 24.8 ; 13.5 
18/10/2023 14:15:00;  114 ;;; 687.4 ;;; 24.8 ; 13.5 
18/10/2023 14:00:00;  114 ;;; 687.4 ;;; 23.9 ; 13.5 
18/10/2023 13:45:00;  114 ;;; 687.4 ;;; 23.9 ; 13.5 
18/10/2023 13:30:00;  115 ;;; 687.4 ;;; 23.9 ; 13.5 
18/10/2023 13:15:00;  116 ;;; 687.4 ;;; 23.9 ; 13.5 
18/10/2023 13:00:00;  116 ;;; 687.4 ;;; 22.8 ; 13.5 
18/10/2023 12:45:00;  116 ;;; 687.4 ;;; 22.8 ; 13.5 
18/10/2023 12:30:00;  117 ;;; 687.4 ;;; 22.8 ; 13.5 
18/10/2023 12:15:00;  117 ;;; 687.4 ;;; 22.8 ; 13.5 
18/10/2023 12:00:00;  117 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 11:45:00;  117 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 11:30:00;  117 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 11:15:00;  117 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 11:00:00;  118 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 10:45:00;  119 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 10:30:00;  120 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 10:15:00;  120 ;;; 687.4 ;;; 22.0 ; 13.5 
18/10/2023 10:00:00;  120 ;;; 687.4 ;;; 20.5 ; 13.6 
18/10/2023 09:45:00;  120 ;;; 687.4 ;;; 20.5 ; 13.6 
18/10/2023 09:30:00;  121 ;;; 687.4 ;;; 20.5 ; 13.6 
18/10/2023 09:15:00;  122 ;;; 687.4 ;;; 20.5 ; 13.6 
18/10/2023 09:00:00;  122 ;;; 687.4 ;;; 19.2 ; 13.3 
18/10/2023 08:45:00;  123 ;;; 687.4 ;;; 19.2 ; 13.3 
18/10/2023 08:30:00;  123 ;;; 687.4 ;;; 19.2 ; 13.3 
18/10/2023 08:15:00;  123 ;;; 687.4 ;;; 19.2 ; 13.3 
18/10/2023 08:00:00;  123 ;;; 687.4 ;;; 18.8 ; 13.0 
18/10/2023 07:45:00;  124 ;;; 687.4 ;;; 18.8 ; 13.0 
18/10/2023 07:30:00;  125 ;;; 687.4 ;;; 18.8 ; 13.0 
18/10/2023 07:15:00;  125 ;;; 687.4 ;;; 18.8 ; 13.0 
18/10/2023 07:00:00;  126 ;;; 687.4 ;;; 18.7 ; 12.8 
18/10/2023 06:45:00;  126 ;;; 687.4 ;;; 18.7 ; 12.8 
18/10/2023 06:30:00;  127 ;;; 687.4 ;;; 18.7 ; 12.8 
18/10/2023 06:15:00;  128 ;;; 687.4 ;;; 18.7 ; 12.8 
18/10/2023 06:00:00;  129 ;;; 687.4 ;;; 18.9 ; 12.8 
18/10/2023 05:45:00;  130 ;;; 687.4 ;;; 18.9 ; 12.8 
18/10/2023 05:30:00;  130 ;;; 687.4 ;;; 18.9 ; 12.8 
18/10/2023 05:15:00;  131 ;;; 687.4 ;;; 18.9 ; 12.8 
18/10/2023 05:00:00;  132 ;;; 687.4 ;;; 19.1 ; 12.8 
18/10/2023 04:45:00;  132 ;;; 687.4 ;;; 19.1 ; 12.8 
18/10/2023 04:30:00;  133 ;;; 687.4 ;;; 19.1 ; 12.8 
18/10/2023 04:15:00;  134 ;;; 687.4 ;;; 19.1 ; 12.8 
18/10/2023 04:00:00;  134 ;;; 687.4 ;;; 19.4 ; 12.9 
18/10/2023 03:45:00;  136 ;;; 687.4 ;;; 19.4 ; 12.9 
18/10/2023 03:30:00;  136 ;;; 687.4 ;;; 19.4 ; 12.9 
18/10/2023 03:15:00;  137 ;;; 687.4 ;;; 19.4 ; 12.9 
18/10/2023 03:00:00;  138 ;;; 687.4 ;;; 19.6 ; 12.9 
