Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;83963.00;;0.00;;;;;;;
01/05/2023 01:00:00;83968.00;;0.00;;;;;;;
01/05/2023 02:00:00;84017.00;;0.00;;;;;;;
01/05/2023 03:00:00;83974.00;;0.00;;;;;;;
01/05/2023 04:00:00;83954.00;;0.00;;;;;;;
01/05/2023 05:00:00;83958.00;;0.00;;;;;;;
01/05/2023 06:00:00;83961.00;;0.00;;;;;;;
01/05/2023 07:00:00;83965.00;;0.00;;;;;;;
01/05/2023 08:00:00;83974.00;;0.00;;;;;;;
01/05/2023 09:00:00;83953.00;;0.00;;;;;;;
01/05/2023 10:00:00;83959.00;;0.00;;;;;;;
01/05/2023 11:00:00;83962.00;;0.00;;;;;;;
01/05/2023 12:00:00;83967.00;;0.00;;;;;;;
01/05/2023 13:00:00;83972.00;;0.00;;;;;;;
01/05/2023 14:00:00;83967.00;;0.00;;;;;;;
01/05/2023 15:00:00;83962.00;;0.00;;;;;;;
01/05/2023 16:00:00;83953.00;;0.00;;;;;;;
01/05/2023 17:00:00;83977.00;;0.00;;;;;;;
01/05/2023 18:00:00;83962.00;;0.00;;;;;;;
01/05/2023 19:00:00;83949.00;;0.00;;;;;;;
01/05/2023 20:00:00;83960.00;;0.00;;;;;;;
01/05/2023 21:00:00;83956.00;;0.00;;;;;;;
01/05/2023 21:01:00;83956.00;;0.00;;;;;;;
01/05/2023 22:00:00;83961.00;;0.00;;;;;;;
01/05/2023 23:00:00;83962.00;;0.00;;;;;;;
02/05/2023 00:00:00;83951.00;;0.00;;;;;;;
02/05/2023 01:00:00;83965.00;;0.00;;;;;;;
02/05/2023 02:00:00;83966.00;;0.00;;;;;;;
02/05/2023 03:00:00;83967.00;;0.00;;;;;;;
02/05/2023 04:00:00;83968.00;;0.00;;;;;;;
02/05/2023 05:00:00;83965.00;;0.00;;;;;;;
02/05/2023 06:00:00;83958.00;;0.00;;;;;;;
02/05/2023 07:00:00;83968.00;;0.00;;;;;;;
02/05/2023 08:00:00;83975.00;;0.00;;;;;;;
02/05/2023 09:00:00;83955.00;;0.00;;;;;;;
02/05/2023 10:00:00;83959.00;;0.00;;;;;;;
02/05/2023 11:00:00;83964.00;;0.00;;;;;;;
02/05/2023 12:00:00;83968.00;;0.00;;;;;;;
02/05/2023 13:00:00;83964.00;;0.00;;;;;;;
02/05/2023 14:00:00;83977.00;;0.00;;;;;;;
02/05/2023 15:00:00;83973.00;;0.00;;;;;;;
02/05/2023 16:00:00;83963.00;;0.00;;;;;;;
02/05/2023 17:00:00;83929.00;;0.00;;;;;;;
02/05/2023 18:00:00;83974.00;;0.00;;;;;;;
02/05/2023 19:00:00;83974.00;;0.00;;;;;;;
02/05/2023 20:00:00;83956.00;;0.00;;;;;;;
02/05/2023 21:00:00;83953.00;;0.00;;;;;;;
02/05/2023 22:00:00;83955.00;;0.00;;;;;;;
02/05/2023 23:00:00;83952.00;;0.00;;;;;;;
03/05/2023 00:00:00;83961.00;;0.00;;;;;;;
03/05/2023 01:00:00;83968.00;;0.00;;;;;;;
03/05/2023 02:00:00;83963.00;;0.00;;;;;;;
03/05/2023 03:00:00;83963.00;;0.00;;;;;;;
03/05/2023 04:00:00;83966.00;;0.00;;;;;;;
03/05/2023 05:00:00;83965.00;;0.00;;;;;;;
03/05/2023 06:00:00;83962.00;;0.00;;;;;;;
03/05/2023 07:00:00;83962.00;;0.00;;;;;;;
03/05/2023 08:00:00;83963.00;;0.00;;;;;;;
03/05/2023 09:00:00;83964.00;;0.00;;;;;;;
03/05/2023 10:00:00;83963.00;;0.00;;;;;;;
03/05/2023 11:00:00;83960.00;;0.00;;;;;;;
03/05/2023 12:00:00;83958.00;;0.00;;;;;;;
03/05/2023 13:00:00;83961.00;;0.00;;;;;;;
03/05/2023 14:00:00;83959.00;;0.00;;;;;;;
03/05/2023 15:00:00;83955.00;;0.00;;;;;;;
03/05/2023 16:00:00;83971.00;;0.00;;;;;;;
03/05/2023 17:00:00;83969.00;;0.00;;;;;;;
03/05/2023 18:00:00;83952.00;;0.00;;;;;;;
03/05/2023 19:00:00;83963.00;;0.00;;;;;;;
03/05/2023 20:00:00;83961.00;;0.00;;;;;;;
03/05/2023 21:00:00;83962.00;;0.00;;;;;;;
03/05/2023 22:00:00;83966.00;;0.00;;;;;;;
03/05/2023 23:00:00;83971.00;;0.00;;;;;;;
04/05/2023 00:00:00;83975.00;;0.00;;;;;;;
04/05/2023 01:00:00;83976.00;;0.00;;;;;;;
04/05/2023 02:00:00;83967.00;;0.00;;;;;;;
04/05/2023 03:00:00;83955.00;;0.00;;;;;;;
04/05/2023 04:00:00;83961.00;;0.00;;;;;;;
04/05/2023 05:00:00;83976.00;;0.00;;;;;;;
04/05/2023 06:00:00;83978.00;;0.00;;;;;;;
04/05/2023 07:00:00;83974.00;;0.00;;;;;;;
04/05/2023 08:00:00;83968.00;;0.00;;;;;;;
04/05/2023 09:00:00;83953.00;;0.00;;;;;;;
04/05/2023 10:00:00;83956.00;;0.00;;;;;;;
04/05/2023 11:00:00;83961.00;;0.00;;;;;;;
04/05/2023 12:00:00;83971.00;;0.00;;;;;;;
04/05/2023 13:00:00;83974.00;;0.00;;;;;;;
04/05/2023 14:00:00;83968.00;;0.00;;;;;;;
04/05/2023 15:00:00;83952.00;;0.00;;;;;;;
04/05/2023 16:00:00;83968.00;;0.00;;;;;;;
04/05/2023 17:00:00;83961.00;;0.00;;;;;;;
04/05/2023 18:00:00;83949.00;;0.00;;;;;;;
04/05/2023 19:00:00;83972.00;;0.00;;;;;;;
04/05/2023 20:00:00;83996.00;;0.00;;;;;;;
04/05/2023 21:00:00;83988.00;;0.00;;;;;;;
04/05/2023 22:00:00;83977.00;;0.00;;;;;;;
04/05/2023 23:00:00;83980.00;;0.00;;;;;;;
05/05/2023 00:00:00;83987.00;;0.00;;;;;;;
05/05/2023 01:00:00;83987.00;;0.00;;;;;;;
05/05/2023 02:00:00;83982.00;;0.00;;;;;;;
05/05/2023 03:00:00;83977.00;;0.00;;;;;;;
05/05/2023 04:00:00;83999.00;;0.00;;;;;;;
05/05/2023 05:00:00;84002.00;;0.00;;;;;;;
05/05/2023 06:00:00;83982.00;;0.00;;;;;;;
05/05/2023 07:00:00;83920.00;;0.00;;;;;;;
05/05/2023 08:00:00;83951.00;;0.00;;;;;;;
05/05/2023 09:00:00;83960.00;;0.00;;;;;;;
05/05/2023 10:00:00;84018.00;;0.00;;;;;;;
05/05/2023 11:00:00;84018.00;;0.00;;;;;;;
