Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;216.00;;0.00;;;;;;;95.64
01/05/2023 01:00:00;216.00;;0.00;;;;;;;95.64
01/05/2023 02:00:00;219.00;;0.00;;;;;;;103.04
01/05/2023 03:00:00;218.00;;0.00;;;;;;;100.55
01/05/2023 04:00:00;217.00;;0.00;;;;;;;98.08
01/05/2023 05:00:00;216.00;;0.00;;;;;;;95.64
01/05/2023 06:00:00;221.00;;0.00;;;;;;;108.11
01/05/2023 07:00:00;224.00;;0.00;;;;;;;115.91
01/05/2023 08:00:00;221.00;;0.00;;;;;;;108.11
01/05/2023 09:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 10:00:00;224.00;;0.00;;;;;;;115.91
01/05/2023 11:00:00;221.00;;0.00;;;;;;;108.11
01/05/2023 12:00:00;226.00;;0.00;;;;;;;121.24
01/05/2023 13:00:00;223.00;;0.00;;;;;;;113.28
01/05/2023 14:00:00;226.00;;0.00;;;;;;;121.24
01/05/2023 15:00:00;223.00;;0.00;;;;;;;113.28
01/05/2023 16:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 17:00:00;223.00;;0.00;;;;;;;113.28
01/05/2023 18:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 19:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 20:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 21:00:00;222.00;;0.00;;;;;;;110.68
01/05/2023 22:00:00;219.00;;0.00;;;;;;;103.04
01/05/2023 23:00:00;219.00;;0.00;;;;;;;103.04
02/05/2023 00:00:00;221.00;;0.00;;;;;;;108.11
02/05/2023 01:00:00;220.00;;0.00;;;;;;;105.56
02/05/2023 02:00:00;219.00;;0.00;;;;;;;103.04
02/05/2023 03:00:00;221.00;;0.00;;;;;;;108.11
02/05/2023 04:00:00;221.00;;0.00;;;;;;;108.11
02/05/2023 05:00:00;220.00;;0.00;;;;;;;105.56
02/05/2023 06:00:00;219.00;;0.00;;;;;;;103.04
02/05/2023 07:00:00;217.00;;0.00;;;;;;;98.08
02/05/2023 08:00:00;219.00;;0.00;;;;;;;103.04
02/05/2023 09:00:00;222.00;;0.00;;;;;;;110.68
02/05/2023 10:00:00;220.00;;0.00;;;;;;;105.56
02/05/2023 11:00:00;219.00;;0.20;;;;;;;103.04
02/05/2023 12:00:00;216.00;;8.00;;;;;;;95.64
02/05/2023 13:00:00;220.00;;3.80;;;;;;;105.56
02/05/2023 14:00:00;219.00;;1.40;;;;;;;103.04
02/05/2023 15:00:00;226.00;;2.20;;;;;;;121.24
02/05/2023 16:00:00;225.00;;0.00;;;;;;;118.56
02/05/2023 17:00:00;223.00;;0.20;;;;;;;113.28
02/05/2023 18:00:00;219.00;;0.00;;;;;;;103.04
02/05/2023 20:00:00;222.00;;0.60;;;;;;;110.68
02/05/2023 21:00:00;221.00;;1.80;;;;;;;108.11
02/05/2023 22:00:00;216.00;;0.60;;;;;;;95.64
02/05/2023 23:00:00;218.00;;0.20;;;;;;;100.55
03/05/2023 00:00:00;220.00;;0.00;;;;;;;105.56
03/05/2023 01:00:00;219.00;;0.00;;;;;;;103.04
03/05/2023 02:00:00;219.00;;0.00;;;;;;;103.04
03/05/2023 03:00:00;220.00;;0.00;;;;;;;105.56
03/05/2023 04:00:00;217.00;;0.00;;;;;;;98.08
03/05/2023 05:00:00;217.00;;0.00;;;;;;;98.08
03/05/2023 06:00:00;216.00;;0.00;;;;;;;95.64
03/05/2023 07:00:00;216.00;;0.00;;;;;;;95.64
03/05/2023 08:00:00;215.00;;0.00;;;;;;;93.23
03/05/2023 09:00:00;213.00;;0.00;;;;;;;88.49
03/05/2023 10:00:00;217.00;;0.00;;;;;;;98.08
03/05/2023 11:00:00;220.00;;0.00;;;;;;;105.56
03/05/2023 12:00:00;218.00;;0.00;;;;;;;100.55
03/05/2023 13:00:00;221.00;;0.00;;;;;;;108.11
03/05/2023 14:00:00;221.00;;2.20;;;;;;;108.11
03/05/2023 15:00:00;221.00;;1.00;;;;;;;108.11
03/05/2023 16:00:00;224.00;;17.40;;;;;;;115.91
03/05/2023 17:00:00;221.00;;1.60;;;;;;;108.11
03/05/2023 18:00:00;224.00;;4.40;;;;;;;115.91
03/05/2023 19:00:00;221.00;;9.00;;;;;;;108.11
03/05/2023 20:00:00;222.00;;5.00;;;;;;;110.68
03/05/2023 21:00:00;221.00;;0.20;;;;;;;108.11
03/05/2023 22:00:00;220.00;;0.20;;;;;;;105.56
03/05/2023 23:00:00;217.00;;0.40;;;;;;;98.08
04/05/2023 00:00:00;217.00;;0.20;;;;;;;98.08
04/05/2023 01:00:00;221.00;;0.40;;;;;;;108.11
04/05/2023 02:00:00;221.00;;0.00;;;;;;;108.11
04/05/2023 03:00:00;220.00;;0.00;;;;;;;105.56
04/05/2023 04:00:00;219.00;;0.00;;;;;;;103.04
04/05/2023 05:00:00;217.00;;0.20;;;;;;;98.08
04/05/2023 06:00:00;221.00;;0.00;;;;;;;108.11
04/05/2023 07:00:00;217.00;;0.00;;;;;;;98.08
04/05/2023 08:00:00;220.00;;0.00;;;;;;;105.56
04/05/2023 09:00:00;222.00;;0.00;;;;;;;110.68
04/05/2023 10:00:00;228.00;;0.00;;;;;;;126.69
04/05/2023 11:00:00;246.00;;0.00;;;;;;;180.37
04/05/2023 12:00:00;265.00;;0.00;;;;;;;245.99
04/05/2023 13:00:00;281.00;;0.00;;;;;;;308.14
04/05/2023 14:00:00;294.00;;0.60;;;;;;;363.18
04/05/2023 15:00:00;303.00;;0.00;;;;;;;396.37
04/05/2023 16:00:00;317.00;;0.00;;;;;;;438.08
04/05/2023 17:00:00;332.00;;0.00;;;;;;;483.81
04/05/2023 18:00:00;347.00;;1.60;;;;;;;530.56
04/05/2023 19:00:00;360.00;;14.00;;;;;;;571.86
04/05/2023 20:00:00;375.00;;3.40;;;;;;;620.38
04/05/2023 21:00:00;392.00;;1.80;;;;;;;676.45
04/05/2023 22:00:00;404.00;;1.40;;;;;;;716.70
04/05/2023 23:00:00;410.00;;1.60;;;;;;;737.02
05/05/2023 00:00:00;413.00;;0.40;;;;;;;747.23
05/05/2023 01:00:00;413.00;;0.60;;;;;;;747.23
05/05/2023 02:00:00;408.00;;0.20;;;;;;;730.23
05/05/2023 03:00:00;397.00;;0.20;;;;;;;693.16
05/05/2023 04:00:00;383.00;;2.20;;;;;;;646.63
05/05/2023 05:00:00;373.00;;1.20;;;;;;;613.86
05/05/2023 07:00:00;359.00;;0.00;;;;;;;568.65
05/05/2023 08:00:00;354.00;;0.00;;;;;;;552.71
05/05/2023 09:00:00;353.00;;0.00;;;;;;;549.53
05/05/2023 10:00:00;352.00;;0.00;;;;;;;546.36
05/05/2023 11:00:00;350.00;;0.20;;;;;;;540.02
05/05/2023 12:00:00;349.00;;0.00;;;;;;;536.86
05/05/2023 13:00:00;346.00;;0.60;;;;;;;527.41
05/05/2023 14:00:00;341.00;;3.60;;;;;;;511.74
05/05/2023 15:00:00;340.00;;1.80;;;;;;;508.62
05/05/2023 16:00:00;339.00;;5.80;;;;;;;505.50
05/05/2023 17:00:00;340.00;;7.00;;;;;;;508.62
05/05/2023 18:00:00;339.00;;1.40;;;;;;;505.50
05/05/2023 19:00:00;338.00;;1.40;;;;;;;502.39
05/05/2023 20:00:00;336.00;;0.00;;;;;;;496.18
05/05/2023 21:00:00;336.00;;0.00;;;;;;;496.18
05/05/2023 22:00:00;336.00;;0.00;;;;;;;496.18
05/05/2023 23:00:00;338.00;;0.00;;;;;;;502.39
06/05/2023 00:00:00;337.00;;0.00;;;;;;;499.28
06/05/2023 01:00:00;337.00;;0.00;;;;;;;499.28
06/05/2023 02:00:00;334.00;;0.00;;;;;;;489.98
06/05/2023 03:00:00;333.00;;0.00;;;;;;;486.89
06/05/2023 04:00:00;335.00;;0.00;;;;;;;493.08
06/05/2023 05:00:00;338.00;;0.00;;;;;;;502.39
06/05/2023 06:00:00;349.00;;0.00;;;;;;;536.86
06/05/2023 07:00:00;364.00;;0.00;;;;;;;584.71
06/05/2023 08:00:00;380.00;;0.00;;;;;;;636.76
06/05/2023 09:00:00;395.00;;0.00;;;;;;;686.46
06/05/2023 10:00:00;411.00;;0.00;;;;;;;740.42
06/05/2023 11:00:00;423.00;;0.00;;;;;;;781.49
06/05/2023 12:00:00;434.00;;0.00;;;;;;;819.58
06/05/2023 13:00:00;445.00;;0.20;;;;;;;858.08
06/05/2023 14:00:00;451.00;;0.00;;;;;;;879.26
06/05/2023 15:00:00;455.00;;0.00;;;;;;;893.44
06/05/2023 16:00:00;459.00;;0.00;;;;;;;907.67
06/05/2023 17:00:00;461.00;;0.00;;;;;;;914.81
06/05/2023 18:00:00;459.00;;0.00;;;;;;;907.67
06/05/2023 19:00:00;459.00;;0.00;;;;;;;907.67
06/05/2023 20:00:00;456.00;;0.00;;;;;;;896.99
06/05/2023 22:00:00;448.00;;0.00;;;;;;;868.66
06/05/2023 23:00:00;448.00;;0.00;;;;;;;868.66
07/05/2023 00:00:00;452.00;;0.00;;;;;;;882.80
07/05/2023 01:00:00;464.00;;0.00;;;;;;;925.54
07/05/2023 02:00:00;480.00;;0.00;;;;;;;983.24
07/05/2023 03:00:00;496.00;;0.00;;;;;;;1041.73
07/05/2023 04:00:00;509.00;;0.00;;;;;;;1089.82
07/05/2023 05:00:00;515.00;;0.00;;;;;;;1112.19
07/05/2023 06:00:00;518.00;;0.00;;;;;;;1123.41
07/05/2023 07:00:00;519.00;;0.00;;;;;;;1127.15
07/05/2023 08:00:00;509.00;;0.00;;;;;;;1089.82
07/05/2023 09:00:00;500.00;;0.00;;;;;;;1056.47
07/05/2023 10:00:00;493.00;;0.00;;;;;;;1030.70
07/05/2023 11:00:00;486.00;;0.00;;;;;;;1005.08
07/05/2023 12:00:00;487.00;;0.00;;;;;;;1008.73
07/05/2023 13:00:00;489.00;;0.00;;;;;;;1016.04
07/05/2023 14:00:00;487.00;;0.00;;;;;;;1008.73
07/05/2023 15:00:00;498.00;;0.00;;;;;;;1049.10
07/05/2023 16:00:00;514.00;;0.00;;;;;;;1108.45
07/05/2023 17:00:00;514.00;;0.00;;;;;;;1108.45
07/05/2023 18:00:00;506.00;;0.00;;;;;;;1078.68
07/05/2023 19:00:00;495.00;;0.00;;;;;;;1038.05
07/05/2023 20:00:00;485.00;;6.40;;;;;;;1001.43
07/05/2023 21:00:00;477.00;;4.00;;;;;;;972.36
07/05/2023 22:00:00;465.00;;0.00;;;;;;;929.12
07/05/2023 23:00:00;451.00;;0.00;;;;;;;879.26
08/05/2023 00:00:00;444.00;;0.00;;;;;;;854.57
08/05/2023 01:00:00;435.00;;0.00;;;;;;;823.06
08/05/2023 02:00:00;428.00;;0.00;;;;;;;798.75
08/05/2023 03:00:00;423.00;;0.00;;;;;;;781.49
08/05/2023 04:00:00;419.00;;0.00;;;;;;;767.74
08/05/2023 05:00:00;417.00;;0.00;;;;;;;760.89
08/05/2023 06:00:00;410.00;;0.00;;;;;;;737.02
08/05/2023 07:00:00;404.00;;0.00;;;;;;;716.70
08/05/2023 08:00:00;405.00;;0.00;;;;;;;720.07
08/05/2023 09:00:00;409.00;;0.00;;;;;;;733.62
08/05/2023 10:00:00;411.00;;0.00;;;;;;;740.42
08/05/2023 12:00:00;408.00;;0.00;;;;;;;730.23
08/05/2023 13:00:00;406.00;;0.00;;;;;;;723.45
08/05/2023 14:00:00;405.00;;0.00;;;;;;;720.07
08/05/2023 15:00:00;404.00;;0.00;;;;;;;716.70
08/05/2023 16:00:00;401.00;;0.00;;;;;;;706.59
08/05/2023 17:00:00;399.00;;0.00;;;;;;;699.86
08/05/2023 18:00:00;396.00;;0.00;;;;;;;689.81
08/05/2023 19:00:00;396.00;;0.00;;;;;;;689.81
08/05/2023 20:00:00;393.00;;0.00;;;;;;;679.79
08/05/2023 21:00:00;394.00;;0.00;;;;;;;683.12
08/05/2023 22:00:00;394.00;;0.00;;;;;;;683.12
08/05/2023 23:00:00;392.00;;0.00;;;;;;;676.45
09/05/2023 00:00:00;391.00;;0.00;;;;;;;673.12
09/05/2023 01:00:00;390.00;;0.00;;;;;;;669.80
09/05/2023 02:00:00;387.00;;0.00;;;;;;;659.85
09/05/2023 03:00:00;385.00;;0.00;;;;;;;653.23
09/05/2023 04:00:00;384.00;;0.00;;;;;;;649.93
09/05/2023 05:00:00;381.00;;0.00;;;;;;;640.04
09/05/2023 06:00:00;380.00;;0.00;;;;;;;636.76
09/05/2023 07:00:00;379.00;;0.00;;;;;;;633.47
09/05/2023 08:00:00;379.00;;0.00;;;;;;;633.47
09/05/2023 09:00:00;381.00;;0.00;;;;;;;640.04
09/05/2023 10:00:00;395.00;;0.00;;;;;;;686.46
09/05/2023 11:00:00;399.00;;0.00;;;;;;;699.86
