Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;138.00;;0.00;;;;;;;1259.00
01/05/2023 01:00:00;138.00;;0.00;;;;;;;1259.00
01/05/2023 02:00:00;137.00;;0.00;;;;;;;1252.00
01/05/2023 03:00:00;137.00;;0.00;;;;;;;1252.00
01/05/2023 04:00:00;137.00;;0.00;;;;;;;1252.00
01/05/2023 05:00:00;137.00;;0.00;;;;;;;1252.00
01/05/2023 06:00:00;138.00;;0.00;;;;;;;1259.00
01/05/2023 07:00:00;138.00;;0.00;;;;;;;1259.00
01/05/2023 08:00:00;137.00;;0.00;;;;;;;1252.00
01/05/2023 09:00:00;139.00;;0.20;;;;;;;1267.00
01/05/2023 10:00:00;139.00;;0.00;;;;;;;1267.00
01/05/2023 11:00:00;139.00;;0.00;;;;;;;1267.00
01/05/2023 12:00:00;140.00;;0.00;;;;;;;1274.00
01/05/2023 13:00:00;140.00;;0.00;;;;;;;1274.00
01/05/2023 14:00:00;141.00;;0.00;;;;;;;1282.00
01/05/2023 15:00:00;141.00;;0.00;;;;;;;1282.00
01/05/2023 16:00:00;141.00;;0.00;;;;;;;1282.00
01/05/2023 17:00:00;140.00;;0.00;;;;;;;1274.00
01/05/2023 18:00:00;140.00;;0.00;;;;;;;1274.00
01/05/2023 19:00:00;140.00;;0.00;;;;;;;1274.00
01/05/2023 20:00:00;139.00;;0.00;;;;;;;1267.00
01/05/2023 21:00:00;139.00;;0.00;;;;;;;1267.00
01/05/2023 22:00:00;138.00;;0.00;;;;;;;1259.00
01/05/2023 23:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 00:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 01:00:00;137.00;;0.00;;;;;;;1252.00
02/05/2023 02:00:00;136.00;;0.00;;;;;;;1244.00
02/05/2023 03:00:00;136.00;;0.00;;;;;;;1244.00
02/05/2023 04:00:00;136.00;;0.00;;;;;;;1244.00
02/05/2023 05:00:00;136.00;;0.00;;;;;;;1244.00
02/05/2023 06:00:00;136.00;;0.00;;;;;;;1244.00
02/05/2023 07:00:00;137.00;;0.00;;;;;;;1252.00
02/05/2023 08:00:00;137.00;;0.00;;;;;;;1252.00
02/05/2023 09:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 10:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 11:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 12:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 13:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 14:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 15:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 16:00:00;140.00;;0.00;;;;;;;1274.00
02/05/2023 17:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 18:00:00;139.00;;0.00;;;;;;;1267.00
02/05/2023 20:00:00;138.00;;0.00;;;;;;;1259.00
02/05/2023 21:00:00;137.00;;0.00;;;;;;;1252.00
02/05/2023 22:00:00;137.00;;0.00;;;;;;;1252.00
02/05/2023 23:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 00:00:00;135.00;;0.00;;;;;;;1237.00
03/05/2023 01:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 02:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 03:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 04:00:00;133.00;;0.00;;;;;;;1222.00
03/05/2023 05:00:00;133.00;;0.00;;;;;;;1222.00
03/05/2023 06:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 07:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 08:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 09:00:00;135.00;;0.00;;;;;;;1237.00
03/05/2023 10:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 11:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 12:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 13:00:00;137.00;;0.00;;;;;;;1252.00
03/05/2023 14:00:00;137.00;;0.00;;;;;;;1252.00
03/05/2023 15:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 16:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 17:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 18:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 19:00:00;136.00;;0.00;;;;;;;1244.00
03/05/2023 20:00:00;135.00;;0.00;;;;;;;1237.00
03/05/2023 21:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 22:00:00;134.00;;0.00;;;;;;;1230.00
03/05/2023 23:00:00;133.00;;0.00;;;;;;;1222.00
04/05/2023 00:00:00;133.00;;0.00;;;;;;;1222.00
04/05/2023 01:00:00;132.00;;0.00;;;;;;;1215.00
04/05/2023 02:00:00;132.00;;0.00;;;;;;;1215.00
04/05/2023 03:00:00;132.00;;0.00;;;;;;;1215.00
04/05/2023 04:00:00;131.00;;0.00;;;;;;;1208.00
04/05/2023 05:00:00;132.00;;0.00;;;;;;;1215.00
04/05/2023 06:00:00;132.00;;0.00;;;;;;;1215.00
04/05/2023 07:00:00;133.00;;0.00;;;;;;;1222.00
04/05/2023 08:00:00;133.00;;0.00;;;;;;;1222.00
04/05/2023 09:00:00;134.00;;0.00;;;;;;;1230.00
04/05/2023 10:00:00;134.00;;0.00;;;;;;;1230.00
04/05/2023 11:00:00;135.00;;0.00;;;;;;;1237.00
04/05/2023 12:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 13:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 14:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 15:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 16:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 17:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 18:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 19:00:00;136.00;;0.00;;;;;;;1244.00
04/05/2023 20:00:00;135.00;;0.00;;;;;;;1237.00
04/05/2023 21:00:00;134.00;;0.00;;;;;;;1230.00
04/05/2023 22:00:00;134.00;;0.00;;;;;;;1230.00
04/05/2023 23:00:00;133.00;;0.00;;;;;;;1222.00
05/05/2023 00:00:00;133.00;;0.00;;;;;;;1222.00
05/05/2023 01:00:00;132.00;;0.00;;;;;;;1215.00
05/05/2023 02:00:00;132.00;;0.00;;;;;;;1215.00
05/05/2023 03:00:00;131.00;;0.00;;;;;;;1208.00
05/05/2023 04:00:00;131.00;;0.00;;;;;;;1208.00
05/05/2023 05:00:00;132.00;;0.00;;;;;;;1215.00
05/05/2023 07:00:00;132.00;;0.00;;;;;;;1215.00
05/05/2023 08:00:00;133.00;;0.00;;;;;;;1222.00
05/05/2023 09:00:00;134.00;;0.00;;;;;;;1230.00
05/05/2023 10:00:00;134.00;;0.00;;;;;;;1230.00
05/05/2023 11:00:00;135.00;;0.00;;;;;;;1237.00
05/05/2023 12:00:00;135.00;;0.00;;;;;;;1237.00
05/05/2023 13:00:00;135.00;;0.00;;;;;;;1237.00
05/05/2023 14:00:00;136.00;;0.00;;;;;;;1244.00
05/05/2023 15:00:00;135.00;;0.00;;;;;;;1237.00
05/05/2023 16:00:00;135.00;;0.00;;;;;;;1237.00
