Data-Hora;Nivel_Sensor(cm);Nivel_Display(cm);Chuva(mm);Chuva_Acum_Datalogger(mm);Temp_H2O;Press_Atm(mb);Temp_Int(C);Bateria(V);OffSet(cm);vazao(m3_s)
01/05/2023 00:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 01:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 02:00:00;175.00;;0.20;;;;;;;3.66
01/05/2023 03:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 04:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 05:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 06:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 07:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 08:00:00;174.00;;0.00;;;;;;;3.52
01/05/2023 09:00:00;174.00;;0.00;;;;;;;3.52
01/05/2023 10:00:00;174.00;;0.00;;;;;;;3.52
01/05/2023 11:00:00;171.00;;0.00;;;;;;;3.10
01/05/2023 12:00:00;172.00;;0.00;;;;;;;3.24
01/05/2023 13:00:00;174.00;;0.00;;;;;;;3.52
01/05/2023 14:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 15:00:00;177.00;;0.00;;;;;;;3.96
01/05/2023 16:00:00;176.00;;0.00;;;;;;;3.81
01/05/2023 17:00:00;176.00;;0.00;;;;;;;3.81
01/05/2023 18:00:00;176.00;;0.00;;;;;;;3.81
01/05/2023 19:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 20:00:00;175.00;;0.40;;;;;;;3.66
01/05/2023 21:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 22:00:00;175.00;;0.00;;;;;;;3.66
01/05/2023 23:00:00;175.00;;0.00;;;;;;;3.66
02/05/2023 00:00:00;175.00;;0.00;;;;;;;3.66
02/05/2023 01:00:00;175.00;;0.20;;;;;;;3.66
02/05/2023 02:00:00;175.00;;0.00;;;;;;;3.66
02/05/2023 03:00:00;175.00;;0.00;;;;;;;3.66
02/05/2023 04:00:00;175.00;;1.00;;;;;;;3.66
02/05/2023 05:00:00;175.00;;2.00;;;;;;;3.66
02/05/2023 06:00:00;175.00;;0.20;;;;;;;3.66
02/05/2023 07:00:00;174.00;;0.00;;;;;;;3.52
02/05/2023 08:00:00;175.00;;0.00;;;;;;;3.66
02/05/2023 09:00:00;176.00;;8.80;;;;;;;3.81
02/05/2023 10:00:00;181.00;;32.60;;;;;;;4.58
02/05/2023 11:00:00;183.00;;1.60;;;;;;;4.92
02/05/2023 12:00:00;180.00;;0.00;;;;;;;4.42
02/05/2023 13:00:00;184.00;;0.00;;;;;;;5.09
02/05/2023 14:00:00;183.00;;0.00;;;;;;;4.92
02/05/2023 15:00:00;186.00;;0.00;;;;;;;5.44
02/05/2023 16:00:00;196.00;;0.00;;;;;;;7.38
02/05/2023 17:00:00;195.00;;4.40;;;;;;;7.17
02/05/2023 18:00:00;193.00;;2.60;;;;;;;6.76
02/05/2023 19:00:00;192.00;;2.00;;;;;;;6.56
02/05/2023 20:00:00;191.00;;0.00;;;;;;;6.37
02/05/2023 21:00:00;191.00;;0.00;;;;;;;6.37
02/05/2023 22:00:00;193.00;;0.00;;;;;;;6.76
02/05/2023 23:00:00;193.00;;0.00;;;;;;;6.76
03/05/2023 00:00:00;192.00;;0.00;;;;;;;6.56
03/05/2023 01:00:00;192.00;;0.00;;;;;;;6.56
03/05/2023 02:00:00;191.00;;0.00;;;;;;;6.37
03/05/2023 03:00:00;191.00;;0.00;;;;;;;6.37
03/05/2023 04:00:00;191.00;;0.00;;;;;;;6.37
03/05/2023 05:00:00;192.00;;0.00;;;;;;;6.56
03/05/2023 06:00:00;192.00;;0.00;;;;;;;6.56
03/05/2023 07:00:00;193.00;;0.00;;;;;;;6.76
03/05/2023 08:00:00;193.00;;0.00;;;;;;;6.76
03/05/2023 09:00:00;194.00;;0.00;;;;;;;6.96
03/05/2023 10:00:00;194.00;;0.80;;;;;;;6.96
03/05/2023 11:00:00;195.00;;4.00;;;;;;;7.17
03/05/2023 12:00:00;194.00;;3.80;;;;;;;6.96
03/05/2023 12:01:00;194.00;;0.00;;;;;;;6.96
03/05/2023 13:00:00;195.00;;1.40;;;;;;;7.17
03/05/2023 14:00:00;195.00;;1.60;;;;;;;7.17
03/05/2023 15:00:00;196.00;;7.40;;;;;;;7.38
03/05/2023 16:00:00;196.00;;1.20;;;;;;;7.38
03/05/2023 17:00:00;197.00;;1.20;;;;;;;7.59
03/05/2023 18:00:00;198.00;;9.60;;;;;;;7.80
03/05/2023 19:00:00;199.00;;0.80;;;;;;;8.02
03/05/2023 20:00:00;200.00;;0.20;;;;;;;8.24
03/05/2023 21:00:00;201.00;;0.00;;;;;;;8.46
03/05/2023 22:00:00;202.00;;0.00;;;;;;;8.69
03/05/2023 23:00:00;203.00;;0.00;;;;;;;8.92
04/05/2023 00:00:00;204.00;;0.00;;;;;;;9.15
04/05/2023 01:00:00;206.00;;0.00;;;;;;;9.62
04/05/2023 02:00:00;206.00;;0.00;;;;;;;9.62
04/05/2023 03:00:00;207.00;;0.00;;;;;;;9.87
04/05/2023 04:00:00;207.00;;0.20;;;;;;;9.87
04/05/2023 05:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 06:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 07:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 08:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 09:00:00;208.00;;0.20;;;;;;;10.11
04/05/2023 10:00:00;208.00;;0.20;;;;;;;10.11
04/05/2023 11:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 12:00:00;206.00;;0.20;;;;;;;9.62
04/05/2023 13:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 14:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 15:00:00;208.00;;0.00;;;;;;;10.11
04/05/2023 16:00:00;208.00;;0.00;;;;;;;10.11
